ExpirationDate,Calls,CallLastSale,CallNet,CallBid,CallAsk,CallVol,CallIV,CallDelta,CallGamma,CallOpenInt,StrikePrice,Puts,PutLastSale,PutNet,PutBid,PutAsk,PutVol,PutIV,PutDelta,PutGamma,PutOpenInt,CallGEX,PutGEX,TotalGamma,daysTillExp,IsThirdFriday,callGammaEx,putGammaEx
2023-09-29 16:00:00,SPXW230929C04440000,86.95,23.5,90.2,93.7,4,0.1152,0.7764,0.0028,511.0,4440.0,SPXW230929P04440000,14.43,-14.52,13.3,13.7,456,0.1146,-0.2239,0.0028,844.0,29039412.224287428,-47963334.476122476,-0.01892392225183505,0.04198473282442748,False,0.02169260965943962,0.02877829736007632
2023-09-29 16:00:00,SPXW230929C04445000,83.74,23.69,86.1,89.5,28,0.1138,0.7641,0.003,373.0,4445.0,SPXW230929P04445000,15.63,-14.87,14.1,14.5,82,0.1135,-0.2362,0.003,263.0,22711142.21343139,-16013486.332794787,0.0066976558806366,0.04198473282442748,False,0.012990361326070917,0.008192253956835803
2023-09-29 16:00:00,SPXW230929C04450000,80.2,23.45,81.9,85.3,793,0.1144,0.751,0.0031,11741.0,4450.0,SPXW230929P04450000,15.27,-16.88,15.0,15.4,4490,0.1121,-0.2493,0.0031,13142.0,738712881.3730862,-826860121.5403372,-0.08814724016725099,0.04198473282442748,False,0.6970361945894137,0.33279743618708674
2023-09-29 16:00:00,SPXW230929C04455000,76.4,22.95,78.0,81.3,7,0.1114,0.7373,0.0032,316.0,4455.0,SPXW230929P04455000,16.3,-17.55,16.0,16.3,66,0.1109,-0.263,0.0032,1238.0,20523241.29242343,-80404344.05069686,-0.059881102758273436,0.04198473282442748,False,0.008472234808782632,0.02736326083246789
2023-09-29 16:00:00,SPXW230929C04460000,72.64,22.29,74.1,77.3,62,0.1119,0.7229,0.0033,657.0,4460.0,SPXW230929P04460000,18.1,-17.6,17.0,17.4,257,0.1096,-0.2774,0.0033,508.0,44003599.13578248,-34024091.873633936,0.009979507262148544,0.04198473282442748,False,0.02938979647032977,0.009381881783620953
2023-09-29 16:00:00,SPXW230929C04465000,70.4,23.15,70.2,73.3,37,0.1089,0.7078,0.0034,281.0,4465.0,SPXW230929P04465000,19.89,-17.71,18.1,18.5,151,0.1085,-0.2926,0.0034,332.0,19390728.570788514,-22910042.29715938,-0.003519313726370867,0.04198473282442748,False,0.005487613294808519,0.0055230196021427095
2023-09-29 16:00:00,SPXW230929C04470000,65.12,20.87,67.3,67.8,607,0.1068,0.6919,0.0036,1276.0,4470.0,SPXW230929P04470000,20.5,-19.15,19.3,19.6,1578,0.1074,-0.3084,0.0036,1059.0,93231369.8584615,-77376191.75557268,0.015855178102888823,0.04198473282442748,False,0.014880361818751025,0.01582222646495495
2023-09-29 16:00:00,SPXW230929C04475000,62.34,20.99,63.6,64.1,531,0.1058,0.6753,0.0037,2002.0,4475.0,SPXW230929P04475000,20.85,-20.85,20.5,20.9,2146,0.1062,-0.325,0.0037,3019.0,150340049.0006896,-226711592.3741668,-0.0763715433734772,0.04198473282442748,False,0.02172028649121471,0.03873931789483242
2023-09-29 16:00:00,SPXW230929C04480000,56.55,17.95,60.0,60.4,174,0.1046,0.658,0.0038,1547.0,4480.0,SPXW230929P04480000,22.5,-21.45,21.9,22.2,117,0.1053,-0.3423,0.0038,378.0,119311635.93912221,-29153069.414989132,0.09015856652413308,0.04198473282442748,False,0.014302089226571918,0.004708035959165928
2023-09-29 16:00:00,SPXW230929C04485000,55.39,19.44,56.4,56.9,219,0.104,0.6401,0.0039,424.0,4485.0,SPXW230929P04485000,23.66,-22.59,23.3,23.7,231,0.1043,-0.3603,0.0039,407.0,33561344.740062684,-32215724.785862062,0.0013456199542006217,0.04198473282442748,False,0.004314323609373769,0.004710143923724745
2023-09-29 16:00:00,SPXW230929C04490000,51.1,17.75,53.0,53.4,920,0.1029,0.6214,0.004,1141.0,4490.0,SPXW230929P04490000,27.74,-20.91,24.8,25.2,394,0.1032,-0.3789,0.004,956.0,92630610.42189531,-77611624.50774051,0.015018985914154797,0.04198473282442748,False,0.01028639144791982,0.009823278723157155
2023-09-29 16:00:00,SPXW230929C04495000,48.2,17.3,49.6,50.1,76,0.1019,0.602,0.0041,665.0,4495.0,SPXW230929P04495000,28.3,-22.95,26.5,26.9,108,0.1021,-0.3983,0.0041,286.0,55336844.722896054,-23799003.89586206,0.031537840827033994,0.04198473282442748,False,0.005533609200367217,0.002600246222192463
2023-09-29 16:00:00,SPXW230929C04500000,46.0,17.45,46.4,46.8,1457,0.101,0.5821,0.0042,10127.0,4500.0,SPXW230929P04500000,28.44,-25.41,28.2,28.6,1943,0.1012,-0.4182,0.0042,7324.0,863254777.6771785,-624318948.5245043,0.2389358291526742,0.04198473282442748,False,0.08117338885481187,0.06420440898150688
2023-09-29 16:00:00,SPXW230929C04505000,41.55,15.2,43.2,43.7,167,0.1,0.5615,0.0043,598.0,4505.0,SPXW230929P04505000,31.6,-25.05,30.1,30.5,246,0.1003,-0.4388,0.0043,321.0,52188946.45899684,-28014467.915280916,0.024174478543715926,0.04198473282442748,False,0.004406578409581979,0.0027099947225686996
2023-09-29 16:00:00,SPXW230929C04510000,38.15,13.9,40.2,40.7,242,0.0992,0.5404,0.0043,1177.0,4510.0,SPXW230929P04510000,35.05,-24.45,32.0,32.4,127,0.0995,-0.4599,0.0043,636.0,102719715.68936335,-55505300.916257516,0.04721441477310583,0.04198473282442748,False,0.00872153403747875,0.005405285883196928
2023-09-29 16:00:00,SPXW230929C04515000,38.45,16.2,37.3,37.8,165,0.0986,0.5188,0.0044,855.0,4515.0,SPXW230929P04515000,35.8,-26.65,34.1,34.5,49,0.0988,-0.4815,0.0044,771.0,76353277.03925726,-68851902.45294428,0.00750137458631298,0.04198473282442748,False,0.006984099794592042,0.006902999703524442
2023-09-29 16:00:00,SPXW230929C04520000,33.17,12.82,34.6,35.0,867,0.0979,0.4968,0.0044,1010.0,4520.0,SPXW230929P04520000,39.15,-26.35,36.3,36.8,121,0.098,-0.5035,0.0044,663.0,90195099.1925729,-59207277.98482758,0.03098782120774533,0.04198473282442748,False,0.008689205787578633,0.005973458333211274
2023-09-29 16:00:00,SPXW230929C04525000,32.0,13.4,31.9,32.4,1273,0.0971,0.4745,0.0045,4590.0,4525.0,SPXW230929P04525000,39.6,-28.85,38.7,39.1,45,0.0972,-0.5258,0.0045,2388.0,419212370.34711814,-218100030.585821,0.20111233976129714,0.04198473282442748,False,0.03970657920108234,0.02164240796449323
2023-09-29 16:00:00,SPXW230929C04530000,26.9,9.95,29.4,29.8,254,0.0962,0.4519,0.0045,1750.0,4530.0,SPXW230929P04530000,43.6,-28.15,41.2,41.6,34,0.0965,-0.5484,0.0045,335.0,159830424.42428252,-30596109.818362657,0.12923431460591986,0.04198473282442748,False,0.01451592127290249,0.003199110781572629
2023-09-29 16:00:00,SPXW230929C04535000,26.89,11.49,27.1,27.5,158,0.0955,0.4292,0.0045,419.0,4535.0,SPXW230929P04535000,46.7,-28.35,43.8,44.2,39,0.096,-0.5712,0.0045,131.0,38267970.190728225,-11964448.91404629,0.026303521276681938,0.04198473282442748,False,0.003660244056941339,0.0014479408801505165
2023-09-29 16:00:00,SPXW230929C04540000,23.7,9.7,24.8,25.2,534,0.0949,0.4064,0.0045,1922.0,4540.0,SPXW230929P04540000,47.4,-31.65,46.5,46.9,42,0.0956,-0.5939,0.0044,514.0,175539471.85341203,-45901268.301962845,0.12963820355144917,0.04198473282442748,False,0.01854892088409629,0.006893455479059321
2023-09-29 16:00:00,SPXW230929C04545000,21.75,9.1,22.7,23.1,466,0.0945,0.3837,0.0044,957.0,4545.0,SPXW230929P04545000,51.33,-31.32,49.4,49.8,4,0.0952,-0.6166,0.0044,148.0,85462089.03692304,-13216707.60445623,0.07224538143246681,0.04198473282442748,False,0.01122681858531122,0.0024093584988466987
2023-09-29 16:00:00,SPXW230929C04550000,20.9,9.5,20.7,21.1,3975,0.0941,0.3612,0.0044,10789.0,4550.0,SPXW230929P04550000,55.5,-30.95,52.3,52.8,24,0.0944,-0.6391,0.0044,5648.0,963480123.9491774,-504378138.8511405,0.4591019850980369,0.04198473282442748,False,0.15391649796312126,0.0927486838348533
2023-09-29 16:00:00,SPXW230929C04555000,18.9,8.6,18.8,19.2,561,0.0934,0.3391,0.0043,1642.0,4555.0,SPXW230929P04555000,60.92,-28.98,55.5,55.9,6,0.0942,-0.6613,0.0043,1616.0,143301421.54794785,-141032336.91929582,0.002269084628652036,0.04198473282442748,False,0.024738937542822418,0.03539618273499739
2023-09-29 16:00:00,SPXW230929C04560000,17.25,8.0,17.1,17.4,182,0.0931,0.3173,0.0042,3585.0,4560.0,SPXW230929P04560000,62.35,-31.5,57.1,60.2,6,0.0932,-0.683,0.0042,640.0,305595771.49922824,-54555451.53682177,0.25104031996240644,0.04198473282442748,False,0.06895163998817962,0.012900983003202861
2023-09-29 16:00:00,SPXW230929C04565000,14.5,6.2,15.5,15.8,228,0.0926,0.2961,0.0041,473.0,4565.0,SPXW230929P04565000,72.18,-26.07,60.4,63.6,2,0.0927,-0.7043,0.0041,350.0,39359891.05854111,-29124655.11731371,0.010235235941227402,0.04198473282442748,False,0.010574028289880218,0.008199915174461165
2023-09-29 16:00:00,SPXW230929C04570000,12.6,5.2,14.0,14.3,491,0.0922,0.2754,0.004,1540.0,4570.0,SPXW230929P04570000,96.68,0.0,63.9,67.2,0,0.0922,-0.7249,0.004,164.0,125022909.77188325,-13314128.053629126,0.11170878171825412,0.04198473282442748,False,0.04196269038565425,0.004468754041069669
2023-09-29 16:00:00,SPXW230929C04575000,12.47,5.87,12.6,12.9,840,0.0919,0.2555,0.0038,4020.0,4575.0,SPXW230929P04575000,95.06,0.0,67.4,70.7,0,0.0919,-0.7448,0.0038,175.0,310040579.4927416,-13496791.395828305,0.2965437880969133,0.04198473282442748,False,0.13992379127210053,0.006091209819059087
2023-09-29 16:00:00,SPXW230929C04580000,11.7,5.8,11.3,11.6,117,0.0915,0.2364,0.0037,3728.0,4580.0,SPXW230929P04580000,104.83,0.0,71.0,74.5,0,0.0916,-0.764,0.0037,256.0,279953897.4398456,-19224301.97011815,0.26072959546972746,0.04198473282442748,False,0.15826340310062928,0.011380360300214824
2023-09-29 16:00:00,SPXW230929C04585000,9.5,4.2,10.1,10.4,120,0.0911,0.2181,0.0035,477.0,4585.0,SPXW230929P04585000,105.53,0.0,74.8,78.3,0,0.0913,-0.7823,0.0035,94.0,33884049.977947906,-6677359.953725581,0.027206690024222324,0.04198473282442748,False,0.024708543545017447,0.005336039697236927
2023-09-29 16:00:00,SPXW230929C04590000,8.1,3.4,9.0,9.3,118,0.091,0.2006,0.0034,3448.0,4590.0,SPXW230929P04590000,102.1,0.0,78.7,82.3,0,0.0912,-0.7998,0.0034,72.0,237933210.36326975,-4968442.907817698,0.23296476745545205,0.04198473282442748,False,0.2498935915431587,0.00571071430096377
2023-09-29 16:00:00,SPXW230929C04595000,7.87,3.72,8.1,8.3,19,0.0907,0.184,0.0032,1490.0,4595.0,SPXW230929P04595000,121.77,0.0,82.6,86.3,0,0.0907,-0.8163,0.0032,72.0,96770979.51174338,-4676181.56029901,0.09209479795144437,0.04198473282442748,False,0.1378443940253177,0.0066609371609549365
2023-09-29 16:00:00,SPXW230929C04600000,7.24,3.54,7.2,7.4,1738,0.0907,0.1684,0.003,9997.0,4600.0,SPXW230929P04600000,91.2,-37.4,86.7,90.4,76,0.0877,-0.8319,0.003,3844.0,608695143.9884009,-234052629.13788274,0.37464251485051825,0.04198473282442748,False,1.3479361838403399,0.12898623083196642
2023-09-29 16:00:00,SPXW230929C04605000,6.03,2.78,6.4,6.6,111,0.0906,0.1537,0.0028,555.0,4605.0,SPXW230929P04605000,126.44,0.0,90.8,94.7,0,0.0905,-0.8467,0.0028,51.0,31539870.419725094,-2898258.3628936573,0.02864161205683144,0.04198473282442748,False,0.1040462607373978,0.009154609654257614
2023-09-29 16:00:00,SPXW230929C04610000,5.2,2.325,5.7,5.9,221,0.0904,0.1399,0.0027,825.0,4610.0,SPXW230929P04610000,141.0,0.0,95.1,98.9,0,0.0904,-0.8605,0.0027,75.0,45209177.19429707,-4109925.199481551,0.04109925199481551,0.04198473282442748,False,0.20555924931005412,0.018687204482732155
2023-09-29 16:00:00,SPXW230929C04615000,4.6,2.05,5.0,5.3,123,0.0903,0.127,0.0025,873.0,4615.0,SPXW230929P04615000,158.05,0.0,99.4,103.3,0,0.0904,-0.8733,0.0025,60.0,44295860.48330116,-3044389.0366530013,0.04125147144664816,0.04198473282442748,False,0.3012270880041794,0.021592960690420798
2023-09-29 16:00:00,SPXW230929C04620000,4.11,1.86,4.4,4.7,68,0.0902,0.115,0.0023,2900.0,4620.0,SPXW230929P04620000,150.1,0.0,103.8,107.7,0,0.0903,-0.8853,0.0023,90.0,135373832.49650344,-4201256.870581142,0.1311725756259223,0.04198473282442748,False,1.3824683318227435,0.044718985754368897
2023-09-29 16:00:00,SPXW230929C04625000,3.7,1.725,3.9,4.1,350,0.0903,0.104,0.0022,4529.0,4625.0,SPXW230929P04625000,155.12,0.0,108.2,112.2,0,0.0902,-0.8964,0.0022,104.0,202224556.55602115,-4643708.077241377,0.19758084847877977,0.04198473282442748,False,3.228234444276803,0.07117885458183716
2023-09-29 16:00:00,SPXW230929C04630000,3.44,1.69,3.4,3.7,82,0.0901,0.0938,0.002,2527.0,4630.0,SPXW230929P04630000,122.89,0.0,112.7,116.7,0,0.0901,-0.9065,0.002,55.0,102575614.60829511,-2232551.960212201,0.10034306264808292,0.04198473282442748,False,2.376666383545573,0.05172799805896591
2023-09-29 16:00:00,SPXW230929C04635000,2.88,1.355,3.0,3.2,75,0.0903,0.0844,0.0019,937.0,4635.0,SPXW230929P04635000,124.53,0.0,117.2,121.3,0,0.09,-0.9159,0.0019,113.0,36132838.679688916,-4357535.507795995,0.03177530317189292,0.04198473282442748,False,1.3588785253769993,0.14570055465642454
2023-09-29 16:00:00,SPXW230929C04640000,2.68,1.33,2.65,2.8,80,0.0904,0.0758,0.0017,1055.0,4640.0,SPXW230929P04640000,134.94,0.0,121.8,125.9,0,0.0899,-0.9245,0.0017,65.0,36400744.914914384,-2242699.9236677103,0.034158044991246674,0.04198473282442748,False,2.2544372809841264,0.11462719698365027
2023-09-29 16:00:00,SPXW230929C04645000,2.25,1.05,2.35,2.45,132,0.0903,0.068,0.0016,979.0,4645.0,SPXW230929P04645000,151.95,-18.95,126.5,130.6,1,0.0903,-0.9323,0.0016,30.0,31791539.913421743,-974204.4917289603,0.030817335421692783,0.04198473282442748,False,2.8453689537979736,0.08719210277215451
2023-09-29 16:00:00,SPXW230929C04650000,1.95,0.9,2.05,2.15,4777,0.0903,0.0609,0.0014,13281.0,4650.0,SPXW230929P04650000,136.82,-38.93,131.2,135.3,5,0.0904,-0.9394,0.0014,202.0,377370287.4273594,-5739688.130436459,0.37163059929692294,0.04198473282442748,False,54.336993057741815,0.8572869780550119
2023-09-29 16:00:00,SPXW230929C04655000,2.1,1.2,1.8,1.9,94,0.0905,0.0545,0.0013,3191.0,4655.0,SPXW230929P04655000,149.3,0.0,135.9,140.0,0,0.0902,-0.9459,0.0013,38.0,84193593.6049843,-1002618.7894043883,0.08319097481557991,0.04198473282442748,False,19.669523580725663,0.2103260677732906
2023-09-29 16:00:00,SPXW230929C04660000,1.49,0.69,1.6,1.65,423,0.0907,0.0487,0.0012,1984.0,4660.0,SPXW230929P04660000,150.8,-34.65,140.6,144.8,1,0.0902,-0.9517,0.0012,63.0,48320542.789756425,-1534372.0744731124,0.046786170715283314,0.04198473282442748,False,18.293811016053017,0.48756744688133274
2023-09-29 16:00:00,SPXW230929C04665000,0.9,0.2,1.35,1.45,57,0.0908,0.0435,0.0011,42727.0,4665.0,SPXW230929P04665000,149.3,-41.1,145.4,149.6,2,0.0905,-0.9569,0.0011,118.0,953902476.0398672,-2634411.313050397,0.9512680647268168,0.04198473282442748,False,565.7143208546589,1.4105416273111584
2023-09-29 16:00:00,SPXW230929C04670000,1.22,0.595,1.2,1.3,347,0.0914,0.0388,0.001,9917.0,4670.0,SPXW230929P04670000,162.84,-32.46,150.2,154.4,15,0.0905,-0.9616,0.001,144.0,201274707.1765854,-2922613.4751868816,0.19835209370139853,0.04198473282442748,False,220.98626067055653,2.3838414083811874
2023-09-29 16:00:00,SPXW230929C04675000,1.05,0.5,1.05,1.15,108,0.0916,0.0346,0.0009,10701.0,4675.0,SPXW230929P04675000,186.48,0.0,155.0,159.2,0,0.0901,-0.9657,0.0009,876.0,195468042.4873426,-16001308.776648173,0.17946673371069444,0.04198473282442748,False,348.3735109591779,17.532185923857742
2023-09-29 16:00:00,SPXW230929C04680000,0.95,0.45,0.95,1.0,102,0.0917,0.0309,0.0008,670.0,4680.0,SPXW230929P04680000,217.45,0.0,159.9,164.1,0,0.091,-0.9694,0.0008,35.0,10878616.824306725,-568285.9535085603,0.010310330870798166,0.04198473282442748,False,30.692844922023692,1.2887296194048858
2023-09-29 16:00:00,SPXW230929C04685000,0.8,0.35,0.8,0.9,36,0.0923,0.0276,0.0008,645.0,4685.0,SPXW230929P04685000,176.78,0.0,164.7,169.0,0,0.0908,-0.9728,0.0008,12.0,10472698.286086323,-194840.8983457921,0.01027785738774053,0.04198473282442748,False,48.02294174934676,0.5668752052350661
2023-09-29 16:00:00,SPXW230929C04690000,0.7,0.3,0.7,0.8,26,0.0927,0.0246,0.0007,657.0,4690.0,SPXW230929P04690000,174.21,0.0,169.6,173.9,0,0.0913,-0.9757,0.0007,23.0,9334096.7863781,-326764.4232674221,0.009007332363110679,0.04198473282442748,False,73.99727381406339,1.7206762176430128
2023-09-29 16:00:00,SPXW230929C04695000,0.65,0.3,0.6,0.7,25,0.0928,0.022,0.0006,257.0,4695.0,SPXW230929P04695000,173.03,0.0,174.5,178.8,0,0.0915,-0.9783,0.0006,38.0,3129631.929679285,-462747.1335712561,0.002666884796108029,0.04198473282442748,False,39.893909702780206,4.07589220184828
2023-09-29 16:00:00,SPXW230929C04700000,0.57,0.245,0.55,0.65,24,0.0939,0.0197,0.0006,7111.0,4700.0,SPXW230929P04700000,188.4,-36.45,179.4,183.7,2,0.0915,-0.9806,0.0006,161.0,86594601.75855795,-1960586.5396045325,0.08463401521895342,0.04198473282442748,False,1976.8222701405693,23.243304060630674
2023-09-29 16:00:00,SPXW230929C04705000,0.54,0.24,0.5,0.55,18,0.0942,0.0177,0.0005,350.0,4705.0,SPXW230929P04705000,188.23,0.0,184.3,188.6,0,0.0911,-0.9826,0.0005,19.0,3551787.2094285013,-192811.30565469008,0.003358975903773811,0.04198473282442748,False,138.81032691656017,3.2897189685408743
2023-09-29 16:00:00,SPXW230929C04710000,0.47,0.195,0.4,0.5,94,0.0949,0.0159,0.0005,1022.0,4710.0,SPXW230929P04710000,215.6,-19.2,189.3,193.5,1,0.092,-0.9844,0.0005,50.0,10371218.651531223,-507398.1727755002,0.009863820478755723,0.04198473282442748,False,632.7484551610765,14.802661697291336
2023-09-29 16:00:00,SPXW230929C04715000,0.41,0.16,0.35,0.45,15,0.0955,0.0144,0.0004,1124.0,4715.0,SPXW230929P04715000,231.05,0.0,194.2,198.4,0,0.0908,-0.986,0.0004,19.0,9125048.739194594,-154249.04452375206,0.008970799694670843,0.04198473282442748,False,1045.6231663789856,5.427275254778657
2023-09-29 16:00:00,SPXW230929C04720000,0.35,0.125,0.3,0.45,15,0.0959,0.013,0.0004,1600.0,4720.0,SPXW230929P04720000,230.7,0.0,199.1,203.4,0,0.0911,-0.9874,0.0004,31.0,12989393.223052805,-251669.49369664816,0.012737723729356156,0.04198473282442748,False,2112.259797449594,12.775557492117976
2023-09-29 16:00:00,SPXW230929C04725000,0.31,0.11,0.3,0.4,64,0.0971,0.0117,0.0003,2933.0,4725.0,SPXW230929P04725000,252.6,0.0,204.1,208.3,0,0.0912,-0.9886,0.0003,94.0,17858386.089006502,-572345.1388907641,0.017286040950115735,0.04198473282442748,False,6460.550716200177,52.6901954967801
2023-09-29 16:00:00,SPXW230929C04730000,0.3,0.1,0.25,0.35,3,0.0981,0.0107,0.0003,223.0,4730.0,SPXW230929P04730000,223.75,0.0,209.0,213.3,0,0.091,-0.9896,0.0003,196.0,1357797.5103472383,-1193400.5023679764,0.0001643970079792619,0.04198473282442748,False,768.3120724773246,137.97884035406761
2023-09-29 16:00:00,SPXW230929C04735000,0.25,0.075,0.25,0.35,531,0.0991,0.0097,0.0003,712.0,4735.0,SPXW230929P04735000,221.1,0.0,214.0,218.2,0,0.0902,-0.9906,0.0003,14.0,4335209.988193874,-85242.89302628401,0.00424996709516759,0.04198473282442748,False,3764.653762241756,10.643717792371802
2023-09-29 16:00:00,SPXW230929C04740000,0.25,0.1,0.2,0.3,2,0.0999,0.0089,0.0003,419.0,4740.0,SPXW230929P04740000,209.28,0.0,218.9,223.2,0,0.0889,-0.9914,0.0003,6.0,2551198.012715215,-36532.668439836016,0.0025146653442753787,0.04198473282442748,False,3221.7610744254953,4.340802657406086
2023-09-29 16:00:00,SPXW230929C04745000,0.17,0.0,0.2,0.3,0,0.1007,0.0082,0.0002,216.0,4745.0,SPXW230929P04745000,210.04,0.0,223.9,228.2,0,0.0917,-0.9922,0.0002,3.0,876784.0425560644,-12177.556146612007,0.0008646064864094524,0.04198473282442748,False,2382.573981731759,5.613475276820674
2023-09-29 16:00:00,SPXW230929C04750000,0.25,0.1,0.15,0.25,4016,0.1013,0.0075,0.0002,5730.0,4750.0,SPXW230929P04750000,209.9,0.0,228.8,233.1,0,0.0894,-0.9928,0.0002,61.0,23259132.24002893,-247610.30831444406,0.023011521931714487,0.04198473282442748,False,86628.0020858075,87.13890703889454
2023-09-29 16:00:00,SPXW230929C04755000,0.12,0.0,0.15,0.25,0,0.1018,0.007,0.0002,509.0,4755.0,SPXW230929P04755000,223.74,0.0,233.8,238.1,0,0.0847,-0.9934,0.0002,12.0,2066125.3595418367,-48710.22458644803,0.0020174151349553887,0.04198473282442748,False,10284.276033377268,6.795268919958638
2023-09-29 16:00:00,SPXW230929C04760000,0.15,0.025,0.15,0.25,2,0.1036,0.0064,0.0002,1025.0,4760.0,SPXW230929P04760000,247.2,0.0,238.8,243.1,0,0.0887,-0.9939,0.0002,23.0,4160665.0167591018,-93361.26379069201,0.004067303752968409,0.04198473282442748,False,33237.73410130095,47.901030691390034
2023-09-29 16:00:00,SPXW230929C04765000,0.68,0.0,0.15,0.2,0,0.1055,0.006,0.0002,240.0,4765.0,SPXW230929P04765000,246.37,0.0,243.8,248.0,0,0.0757,-0.9944,0.0002,4.0,974204.4917289603,-16236.741528816006,0.0009579677502001443,0.04198473282442748,False,12276.604517042417,0.24513978975769388
2023-09-29 16:00:00,SPXW230929C04770000,0.15,0.05,0.1,0.2,133,0.1057,0.0056,0.0002,669.0,4770.0,SPXW230929P04770000,253.77,0.0,248.7,253.0,0,0.0,-0.9948,0.0002,6.0,2715595.020694477,-24355.112293224014,0.0026912399084012533,0.04198473282442748,False,42338.74454212486,0.0
2023-09-29 16:00:00,SPXW230929C04775000,0.11,0.01,0.1,0.2,2,0.1058,0.0052,0.0001,1513.0,4775.0,SPXW230929P04775000,286.6,0.0,253.7,258.0,0,0.0,-0.9951,0.0001,5.0,3070773.7416373277,-10147.963455510004,0.003060625778181818,0.04198473282442748,False,116527.0014264321,0.0
2023-09-29 16:00:00,SPXW230929C04780000,0.17,0.0,0.1,0.2,0,0.1075,0.0049,0.0001,337.0,4780.0,SPXW230929P04780000,341.85,0.0,258.7,263.0,0,0.0,-0.9955,0.0001,18.0,683972.7369013743,-36532.668439836016,0.0006474400684615383,0.04198473282442748,False,38013.54677142655,0.0
2023-09-29 16:00:00,SPXW230929C04785000,0.1,0.0,0.1,0.2,1,0.1093,0.0046,0.0001,848.0,4785.0,SPXW230929P04785000,244.02,0.0,263.7,267.9,0,0.0,-0.9958,0.0001,1.0,1721094.6020544965,-2029.5926911020008,0.0017190650093633945,0.04198473282442748,False,138343.8425797858,0.0
2023-09-29 16:00:00,SPXW230929C04790000,0.1,0.0,0.1,0.2,0,0.1111,0.0043,0.0001,290.0,4790.0,SPXW230929P04790000,279.59,0.0,268.6,272.9,0,0.0,-0.996,0.0001,12.0,588581.8804195803,-24355.112293224014,0.0005642267681263563,0.04198473282442748,False,66852.94234670112,0.0
2023-09-29 16:00:00,SPXW230929C04795000,0.12,0.0,0.1,0.2,0,0.1128,0.0041,0.0001,173.0,4795.0,SPXW230929P04795000,312.31,0.0,273.6,277.9,0,0.0,-0.9962,0.0001,9.0,351119.53556064615,-18266.334219918008,0.00033285320134072814,0.04198473282442748,False,54653.35051278204,0.0
2023-09-29 16:00:00,SPXW230929C04800000,0.1,0.0,0.05,0.15,27,0.1124,0.0039,0.0001,4405.0,4800.0,SPXW230929P04800000,287.76,-36.54,278.6,282.9,1,0.0,-0.9965,0.0001,12.0,8940355.804304313,-24355.112293224014,0.008916000692011088,0.04198473282442748,False,1561439.4564947723,0.0
2023-09-29 16:00:00,SPXW230929C04805000,0.1,0.0,0.05,0.15,3,0.1142,0.0037,0.0001,27.0,4805.0,SPXW230929P04805000,259.34,0.0,283.6,287.9,0,0.0,-0.9967,0.0001,2.0,54799.00265975403,-4059.1853822040016,5.073981727755003e-05,0.04198473282442748,False,12928.25019452198,0.0
2023-09-29 16:00:00,SPXW230929C04810000,0.1,0.0,0.05,0.15,20,0.1133,0.0035,0.0001,82.0,4810.0,SPXW230929P04810000,0.0,0.0,288.6,292.8,0,0.0,-0.9968,0.0001,0.0,166426.60067036405,-0.0,0.00016642660067036404,0.04198473282442748,False,42116.84580690586,0.0
2023-09-29 16:00:00,SPXW230929C04815000,0.1,0.025,0.05,0.15,1,0.115,0.0033,0.0001,98.0,4815.0,SPXW230929P04815000,271.43,0.0,293.5,297.8,0,0.0,-0.997,0.0001,1.0,198900.0837279961,-2029.5926911020008,0.0001968704910368941,0.04198473282442748,False,66189.82921571008,0.0
2023-09-29 16:00:00,SPXW230929C04820000,0.07,0.0,0.05,0.15,0,0.1167,0.0032,0.0001,191.0,4820.0,SPXW230929P04820000,326.76,0.0,298.5,302.8,0,0.0,-0.9972,0.0001,1.0,387652.2040004821,-2029.5926911020008,0.0003856226113093801,0.04198473282442748,False,166893.93414655633,0.0
2023-09-29 16:00:00,SPXW230929C04825000,0.07,-0.005,0.05,0.15,14,0.1184,0.003,0.0001,315.0,4825.0,SPXW230929P04825000,0.0,0.0,303.5,307.8,0,0.0,-0.9973,0.0001,0.0,639321.6976971301,-0.0,0.0006393216976971302,0.04198473282442748,False,350701.2562452852,0.0
2023-09-29 16:00:00,SPXW230929C04830000,0.12,0.0,0.05,0.15,0,0.1201,0.0029,0.0001,210.0,4830.0,SPXW230929P04830000,285.56,0.0,308.5,312.8,0,0.0,-0.9974,0.0001,0.0,426214.4651314201,-0.0,0.0004262144651314201,0.04198473282442748,False,293675.33763250604,0.0
2023-09-29 16:00:00,SPXW230929C04835000,0.1,0.0,0.05,0.15,0,0.1217,0.0028,0.0001,127.0,4835.0,SPXW230929P04835000,0.0,0.0,313.5,317.8,0,0.0,-0.9976,0.0001,0.0,257758.2717699541,-0.0,0.0002577582717699541,0.04198473282442748,False,218921.56948483284,0.0
2023-09-29 16:00:00,SPXW230929C04840000,0.08,0.03,0.05,0.15,3,0.1234,0.0027,0.0001,364.0,4840.0,SPXW230929P04840000,326.42,0.0,318.5,322.8,0,0.0,-0.9977,0.0001,2.0,738771.7395611282,-4059.1853822040016,0.0007347125541789242,0.04198473282442748,False,768325.2711021907,0.0
